,ANN,LSTM,RLS_Combiner
Train_RMSE,0.05667655328141557,0.051047171760972745,0.050244639788251645
Train_MAE,0.030802020420547853,0.026367293304419392,0.025761941469635126
Train_SMAPE,11.579711305003409,9.540495808209679,9.409319305656146
Val_RMSE,0.03301979488215956,0.030823883959267762,0.031324699755767314
Val_MAE,0.01990551405166566,0.018094913319479024,0.01984449315668561
Val_SMAPE,8.41949682448431,7.470041428512866,8.015829409794918
Test_RMSE,0.09665996126841815,0.09585889860464024,0.0968210163441416
Test_MAE,0.04861759266232963,0.04945833988421953,0.05172027026304707
Test_SMAPE,14.348170062617399,14.67129995341489,15.193995902555905
