Time,NetLoadDemand
2024-01-06 06:45:00,9.0
2024-01-06 07:00:00,8.0
2024-01-06 08:30:00,9.0
2024-01-06 08:45:00,10.0
2024-01-06 09:00:00,9.0
2024-01-06 09:30:00,8.0
2024-01-06 09:40:00,11.0
2024-01-06 10:15:00,10.0
2024-01-06 10:30:00,9.0
2024-01-06 10:45:00,8.0
2024-01-06 10:55:00,10.0
2024-01-06 11:15:00,9.0
2024-01-06 11:30:00,8.0
2024-01-06 11:40:00,10.0
2024-01-06 12:00:00,9.0
2024-01-06 12:25:00,6.0
2024-01-06 12:40:00,9.0
2024-01-06 12:55:00,6.0
2024-01-06 13:25:00,11.0
2024-01-06 13:55:00,8.0
2024-01-06 14:15:00,7.0
2024-01-06 15:10:00,11.0
2024-01-06 15:30:00,10.0
2024-01-06 16:00:00,11.0
2024-01-06 16:15:00,10.0
2024-01-06 16:45:00,11.0
2024-01-06 21:00:00,10.0
2024-01-06 22:25:00,11.0
2024-01-06 22:40:00,10.0
2024-01-06 23:55:00,9.0
2024-01-07 00:00:00,9.0
2024-01-07 03:40:00,8.0
2024-01-07 03:55:00,9.0
2024-01-07 04:45:00,8.0
2024-01-07 05:30:00,9.0
2024-01-07 05:45:00,8.0
2024-01-07 06:45:00,9.0
2024-01-07 07:00:00,8.0
2024-01-07 08:30:00,7.0
2024-01-07 09:30:00,6.0
2024-01-07 09:45:00,7.0
2024-01-07 10:00:00,8.0
2024-01-07 10:15:00,6.0
2024-01-07 10:45:00,7.0
2024-01-07 11:00:00,8.0
2024-01-07 11:15:00,7.0
2024-01-07 11:30:00,6.0
2024-01-07 12:00:00,7.0
2024-01-07 12:15:00,6.0
2024-01-07 12:45:00,7.0
2024-01-07 13:00:00,5.0
2024-01-07 13:10:00,8.0
2024-01-07 13:30:00,6.0
2024-01-07 13:45:00,5.0
2024-01-07 14:00:00,6.0
2024-01-07 14:15:00,8.0
2024-01-07 14:30:00,9.0
2024-01-07 14:45:00,6.0
2024-01-07 15:00:00,9.0
2024-01-07 15:15:00,7.0
2024-01-07 15:30:00,8.0
2024-01-07 15:45:00,7.0
2024-01-07 16:00:00,8.0
2024-01-07 16:15:00,9.0
2024-01-07 17:30:00,10.0
2024-01-07 19:15:00,11.0
2024-01-07 19:30:00,10.0
2024-01-07 23:15:00,9.0
2024-01-08 00:00:00,10.0
2024-01-08 00:30:00,9.0
2024-01-08 04:45:00,8.0
2024-01-08 05:00:00,9.0
2024-01-08 07:05:00,10.0
2024-01-08 08:00:00,11.0
2024-01-08 08:15:00,10.0
2024-01-08 09:15:00,11.0
2024-01-08 09:30:00,9.0
2024-01-08 09:45:00,12.0
2024-01-08 10:00:00,11.0
2024-01-08 10:15:00,9.0
2024-01-08 11:00:00,10.0
2024-01-08 11:15:00,9.0
2024-01-08 11:30:00,12.0
2024-01-08 11:45:00,11.0
2024-01-08 12:00:00,9.0
2024-01-08 12:30:00,11.0
2024-01-08 13:00:00,10.0
2024-01-08 13:15:00,9.0
2024-01-08 13:30:00,10.0
2024-01-08 13:45:00,13.0
2024-01-08 14:00:00,12.0
2024-01-08 14:45:00,11.0
2024-01-08 15:00:00,12.0
2024-01-08 16:00:00,13.0
2024-01-08 16:15:00,12.0
2024-01-08 17:35:00,11.0
2024-01-08 17:50:00,12.0
2024-01-08 19:20:00,11.0
2024-01-08 21:35:00,10.0
2024-01-08 21:50:00,11.0
2024-01-08 22:05:00,10.0
2024-01-08 23:05:00,9.0
2024-01-08 23:35:00,10.0
2024-01-08 23:50:00,9.0
2024-01-09 00:00:00,9.0
2024-01-09 00:05:00,10.0
2024-01-09 00:20:00,9.0
2024-01-09 00:35:00,10.0
2024-01-09 00:50:00,9.0
2024-01-09 03:35:00,8.0
2024-01-09 03:50:00,9.0
2024-01-09 04:20:00,8.0
2024-01-09 04:35:00,9.0
2024-01-09 04:50:00,8.0
2024-01-09 05:05:00,9.0
2024-01-09 06:35:00,10.0
2024-01-09 08:20:00,11.0
2024-01-09 08:30:00,9.0
2024-01-09 08:50:00,10.0
2024-01-09 09:05:00,9.0
2024-01-09 10:50:00,8.0
2024-01-09 11:05:00,9.0
2024-01-09 11:35:00,11.0
2024-01-09 11:50:00,9.0
2024-01-09 12:00:00,13.0
2024-01-09 12:20:00,11.0
2024-01-09 12:35:00,12.0
2024-01-09 12:45:00,9.0
2024-01-09 13:05:00,11.0
2024-01-09 13:20:00,13.0
2024-01-09 13:30:00,10.0
2024-01-09 13:50:00,11.0
2024-01-09 14:05:00,10.0
2024-01-09 14:20:00,9.0
2024-01-09 14:35:00,10.0
2024-01-09 15:05:00,11.0
2024-01-09 16:05:00,12.0
2024-01-09 17:20:00,11.0
2024-01-09 17:35:00,12.0
2024-01-09 17:45:00,11.0
2024-01-09 18:15:00,12.0
2024-01-09 20:00:00,11.0
2024-01-09 20:30:00,12.0
2024-01-09 20:45:00,11.0
2024-01-09 21:30:00,10.0
2024-01-09 21:45:00,11.0
2024-01-09 22:35:00,10.0
2024-01-10 00:00:00,10.0
2024-01-10 00:35:00,9.0
2024-01-10 01:20:00,10.0
2024-01-10 01:35:00,9.0
2024-01-10 06:35:00,10.0
2024-01-10 07:20:00,11.0
2024-01-10 07:35:00,10.0
2024-01-10 09:20:00,11.0
2024-01-10 09:35:00,12.0
2024-01-10 09:50:00,9.0
2024-01-10 10:05:00,10.0
2024-01-10 10:20:00,11.0
2024-01-10 10:35:00,9.0
2024-01-10 10:50:00,11.0
2024-01-10 11:05:00,10.0
2024-01-10 11:20:00,9.0
2024-01-10 11:35:00,10.0
2024-01-10 11:50:00,11.0
2024-01-10 12:05:00,10.0
2024-01-10 12:20:00,9.0
2024-01-10 12:40:00,10.0
2024-01-10 13:05:00,12.0
2024-01-10 13:20:00,10.0
2024-01-10 13:35:00,11.0
2024-01-10 14:25:00,12.0
2024-01-10 14:40:00,11.0
2024-01-10 14:55:00,10.0
2024-01-10 15:10:00,11.0
2024-01-10 15:40:00,12.0
2024-01-10 16:25:00,13.0
