Time,Actual,ANN,LSTM,RLS
2024-01-02 00:00:00,770.9464615384616,921.69873046875,884.8779296875,801.098221825048
2024-01-02 01:00:00,744.74275,905.3284301757812,849.6696166992188,780.4699060458561
2024-01-02 02:00:00,725.6126666666668,875.5527954101562,829.4720458984375,746.80736603457
2024-01-02 03:00:00,726.6271666666667,859.0221557617188,817.815185546875,746.6094603356452
2024-01-02 04:00:00,717.7316666666667,841.4366455078125,800.0084838867188,721.3378994778994
2024-01-02 05:00:00,729.9765833333332,869.4326171875,816.7509155273438,769.3082415711096
2024-01-02 06:00:00,732.207,880.306640625,811.587890625,810.2771939786207
2024-01-02 07:00:00,785.30375,892.746826171875,824.3558959960938,845.620133607339
2024-01-02 08:00:00,836.91775,908.3159790039062,828.3300170898438,847.9726491735184
2024-01-02 09:00:00,931.4231666666666,939.5346069335938,826.3304443359375,832.711302507467
2024-01-02 10:00:00,927.0975,915.59228515625,824.1416625976562,818.2769428852414
2024-01-02 11:00:00,907.4343333333333,933.8294067382812,812.903076171875,802.2450065217727
2024-01-02 12:00:00,945.9641666666666,934.5036010742188,836.8253173828125,845.8893737779827
2024-01-02 13:00:00,1027.1963333333333,947.346435546875,857.7418823242188,878.4826708136143
2024-01-02 14:00:00,1068.67375,1002.2221069335938,875.544921875,902.1571140201228
2024-01-02 15:00:00,972.5453333333334,1005.3734130859375,924.5665893554688,952.4661708960891
2024-01-02 16:00:00,990.82225,1077.0045166015625,964.8216552734375,976.603375664364
2024-01-02 17:00:00,894.7779999999999,1055.92919921875,969.1207885742188,958.9074142357383
2024-01-02 18:00:00,891.7295833333333,1050.179931640625,1001.3176879882812,961.8536705749807
2024-01-02 19:00:00,872.7384166666667,1042.3333740234375,1005.5238647460938,945.6283507018917
2024-01-02 20:00:00,855.5433333333334,1013.9337158203125,986.8825073242188,922.5516128755798
2024-01-02 21:00:00,844.1673333333333,989.217041015625,976.530029296875,912.7259439826289
2024-01-02 22:00:00,822.8259166666667,994.0938720703125,950.3704223632812,881.6269400814067
2024-01-02 23:00:00,726.3067692307692,948.2191162109375,917.7991333007812,829.2928574000546
2024-01-03 00:00:00,751.411076923077,917.0092163085938,898.5332641601562,829.126780525872
2024-01-03 01:00:00,728.3933333333333,911.7850341796875,865.0624389648438,798.8447066792405
2024-01-03 02:00:00,726.9641666666666,877.9944458007812,836.7705688476562,757.1587051462491
2024-01-03 03:00:00,717.8047499999999,858.4771118164062,828.5150756835938,765.0879955135996
2024-01-03 04:00:00,696.9319999999999,838.3755493164062,797.9125366210938,720.1601084282835
2024-01-03 05:00:00,714.18025,870.2909545898438,819.3438720703125,770.2151515558
2024-01-03 06:00:00,719.9314166666667,877.325439453125,796.2958374023438,789.6115830245025
2024-01-03 07:00:00,763.33725,891.1810302734375,799.6010131835938,824.7734352969627
2024-01-03 08:00:00,806.5676666666667,903.6071166992188,795.549560546875,821.0298871700999
2024-01-03 09:00:00,870.0882499999999,933.8528442382812,781.7373046875,792.2585427642863
2024-01-03 10:00:00,831.9733333333334,910.2083740234375,779.5072631835938,771.7863048476383
2024-01-03 11:00:00,879.30275,933.4003295898438,765.3045043945312,753.8211800961701
2024-01-03 12:00:00,959.3627499999999,930.5394897460938,789.9090576171875,804.053857570307
2024-01-03 13:00:00,913.5158333333334,945.6170654296875,818.9531860351562,852.3993719786047
2024-01-03 14:00:00,924.5356666666667,995.46533203125,837.8158569335938,876.8876827274071
2024-01-03 15:00:00,967.2690833333332,999.525634765625,894.3704833984375,930.1129486425932
2024-01-03 16:00:00,898.6460833333334,1070.36083984375,945.85986328125,960.490480517899
2024-01-03 17:00:00,943.0564166666667,1050.5546875,966.587158203125,952.5725439482443
2024-01-03 18:00:00,950.2974166666667,1053.2608642578125,1011.4855346679688,970.3762380200544
2024-01-03 19:00:00,938.3138333333333,1039.6844482421875,1019.6300048828125,965.3708419874639
2024-01-03 20:00:00,927.8289166666667,1023.80419921875,1001.7739868164062,938.1795728499603
2024-01-03 21:00:00,896.06,995.9844970703125,994.6197509765625,938.8665120267899
2024-01-03 22:00:00,873.7745,993.4624633789062,970.57470703125,913.7431271880502
2024-01-03 23:00:00,762.74325,946.8336791992188,931.90283203125,858.6530113089004
2024-01-04 00:00:00,799.3172307692307,925.0568237304688,874.7371215820312,773.5022014157937
2024-01-04 01:00:00,788.726,918.8184204101562,843.7987060546875,757.1014980205831
2024-01-04 02:00:00,776.5425833333334,896.0315551757812,829.9517211914062,724.841381291316
2024-01-04 03:00:00,781.5640833333333,874.681640625,814.699951171875,724.4090057431332
2024-01-04 04:00:00,760.0315833333334,850.178955078125,807.7669067382812,725.9494783250212
2024-01-04 05:00:00,762.6886666666666,879.3555297851562,818.1683349609375,759.9910534100268
2024-01-04 06:00:00,786.5711666666666,895.8294677734375,831.7299194335938,819.7964447424072
2024-01-04 07:00:00,869.2784166666667,912.8703002929688,853.6640014648438,867.0156732595551
2024-01-04 08:00:00,944.8217500000001,926.7322387695312,872.0386962890625,885.1542395345493
2024-01-04 09:00:00,931.1455833333333,958.984375,883.6067504882812,895.4409457163481
2024-01-04 10:00:00,923.8944166666666,940.1554565429688,875.4598999023438,877.4909222466508
2024-01-04 11:00:00,926.9780833333334,959.1594848632812,874.1600952148438,874.3979936434168
2024-01-04 12:00:00,951.9785,956.1052856445312,889.8058471679688,904.2128703693983
2024-01-04 13:00:00,968.7913333333332,982.6284790039062,905.3408813476562,929.4334493381324
2024-01-04 14:00:00,949.8965833333333,1022.870361328125,927.0960693359375,954.4810031900619
