Time,Actual,ANN,LSTM,RLS
2024-01-02 00:00:00,5536.313333333333,6116.45068359375,6264.8623046875,5973.473160579022
2024-01-02 01:00:00,5268.7699999999995,5776.0205078125,5911.86328125,5628.793106134343
2024-01-02 02:00:00,5065.176666666666,5632.47607421875,5738.19873046875,5464.933805243398
2024-01-02 03:00:00,4991.5,5468.318359375,5607.125,5352.439478590042
2024-01-02 04:00:00,4978.698333333333,5392.77490234375,5564.63037109375,5292.25998431412
2024-01-02 05:00:00,5422.044166666667,5694.31689453125,5876.3837890625,5816.449218496692
2024-01-02 06:00:00,5627.592727272728,5432.9560546875,5650.99658203125,5666.658568454102
2024-01-02 07:00:00,4549.866666666667,3867.94921875,4260.04736328125,4258.49366278418
2024-01-02 08:00:00,4038.59,2128.228759765625,2642.405029296875,2796.841900977524
2024-01-02 09:00:00,2266.327375,914.3661499023438,1886.93798828125,2306.8402916283053
2024-01-02 10:00:00,198.13116666666656,-88.21609497070312,880.6110229492188,1041.878223348346
2024-01-02 11:00:00,-391.8263999999999,-456.1618957519531,923.6735229492188,1335.4581252696319
2024-01-02 12:00:00,1276.4091666666664,-485.0442199707031,1324.979248046875,1849.483345659436
2024-01-02 13:00:00,1124.2450000000003,-65.36892700195312,1321.032958984375,1853.3679438333734
2024-01-02 14:00:00,2845.4460999999997,1040.18994140625,2482.126953125,3313.5708217103847
2024-01-02 15:00:00,3201.345,2493.975341796875,3712.6650390625,4320.03977888209
2024-01-02 16:00:00,4663.8036363636365,4436.3642578125,5092.5498046875,5482.415639551017
2024-01-02 17:00:00,6759.467,6310.88818359375,6496.580078125,6551.837090012704
2024-01-02 18:00:00,7622.544999999999,7628.5322265625,7625.7216796875,7502.311541103514
2024-01-02 19:00:00,7541.767,7980.8037109375,7920.49169921875,7704.567034622149
2024-01-02 20:00:00,7295.8422222222225,7827.7060546875,7815.75537109375,7566.760764712452
2024-01-02 21:00:00,6880.653333333333,7552.8916015625,7467.9619140625,7264.124851151763
2024-01-02 22:00:00,6461.233333333334,7094.66259765625,7014.0615234375,6860.972576249198
2024-01-02 23:00:00,6017.131428571428,6600.51025390625,6528.859375,6414.27042088129
2024-01-03 00:00:00,5552.356666666667,6159.76611328125,6294.86328125,6003.579983443291
2024-01-03 01:00:00,5326.849999999999,5846.77001953125,5938.81640625,5680.87301377073
2024-01-03 02:00:00,5109.984285714286,5669.41943359375,5763.89697265625,5491.520013693852
2024-01-03 03:00:00,4997.473333333333,5498.64501953125,5628.41015625,5371.437940278369
2024-01-03 04:00:00,4974.183999999999,5447.3310546875,5581.76025390625,5325.738037545923
2024-01-03 05:00:00,5374.735454545455,5738.9306640625,5858.62158203125,5742.3075297755
2024-01-03 06:00:00,5672.574166666666,5368.1484375,5523.38623046875,5562.775932593297
2024-01-03 07:00:00,4734.8550000000005,3757.645263671875,4039.085693359375,4086.8993440614304
2024-01-03 08:00:00,3918.773333333333,1989.228515625,2321.781982421875,2534.0105557589804
2024-01-03 09:00:00,2776.150833333333,696.8529663085938,1351.79052734375,1696.0493575309667
2024-01-03 10:00:00,1543.9494833333329,-260.1736145019531,339.1545104980469,476.3970749999463
2024-01-03 11:00:00,632.5432500000002,-639.2732543945312,191.12985229492188,529.97254158376
2024-01-03 12:00:00,-513.4363333333331,-726.4114379882812,433.1491394042969,861.256435258184
2024-01-03 13:00:00,392.88004166666633,-232.43923950195312,627.1625366210938,1000.7418174280438
2024-01-03 14:00:00,1524.4347833333331,929.6173706054688,1787.3505859375,2462.960379725901
2024-01-03 15:00:00,4073.75,2436.0751953125,3172.21142578125,3586.5465670961144
2024-01-03 16:00:00,5463.318333333334,4417.400390625,4777.2900390625,5030.446503014573
2024-01-03 17:00:00,7196.0975,6321.046875,6399.30224609375,6426.13589715568
2024-01-03 18:00:00,8274.545,7635.22509765625,7625.12841796875,7499.9326412871715
2024-01-03 19:00:00,7512.21375,8013.64794921875,7969.4345703125,7740.548707751517
2024-01-03 20:00:00,7457.571111111111,7890.26416015625,7870.384765625,7623.529128654632
2024-01-03 21:00:00,7203.5233333333335,7603.5966796875,7548.30810546875,7309.756461388462
2024-01-03 22:00:00,6766.192999999999,7142.92626953125,7100.9111328125,6883.791847023088
2024-01-03 23:00:00,6258.974999999999,6648.0107421875,6626.84423828125,6435.877028588154
2024-01-04 00:00:00,5671.4225,6234.73193359375,6298.1455078125,6046.832267095339
2024-01-04 01:00:00,5465.878571428571,5916.87109375,5939.953125,5732.1069485121925
2024-01-04 02:00:00,5295.625,5744.28564453125,5762.9423828125,5542.739917288722
2024-01-04 03:00:00,5170.035,5577.18505859375,5630.2734375,5410.106134733589
2024-01-04 04:00:00,5142.154444444444,5515.216796875,5585.38525390625,5369.43347205623
2024-01-04 05:00:00,5936.864545454546,5771.02294921875,5883.09619140625,5754.520063378241
2024-01-04 06:00:00,6132.301666666666,5152.78662109375,5578.326171875,5505.055546532667
2024-01-04 07:00:00,4733.4608333333335,3532.222412109375,4123.9091796875,4046.149848803979
2024-01-04 08:00:00,3347.9599999999996,1684.406982421875,2431.897216796875,2546.3573900511165
2024-01-04 09:00:00,1235.6435000000001,359.6735534667969,1543.085205078125,1492.8780885534686
2024-01-04 10:00:00,260.23109166666654,-583.0784301757812,526.6720581054688,831.3014520510641
2024-01-04 11:00:00,1594.670533333333,-934.6541137695312,448.6510925292969,971.3707954432106
2024-01-04 12:00:00,-1226.3407500000003,-1037.309814453125,760.8827514648438,1360.5798215981238
2024-01-04 13:00:00,523.1659166666668,-561.9324340820312,872.0263061523438,1530.5351306413968
