Time,NetLoadDemand,data_manipulated
2024-01-03 23:45:00,803.7836666666667,0
2024-01-04 00:00:00,846.5966666666667,0
2024-01-04 00:15:00,656.2698,0
2024-01-04 00:30:00,776.98,0
2024-01-04 00:45:00,810.3663333333334,0
2024-01-04 01:00:00,782.5786666666667,0
2024-01-04 01:15:00,778.6463333333332,0
2024-01-04 01:30:00,798.8303333333333,0
2024-01-04 01:45:00,798.8969999999999,0
2024-01-04 02:00:00,778.5303333333333,0
2024-01-04 02:15:00,781.8670000000001,0
2024-01-04 02:30:00,774.0933333333334,0
2024-01-04 02:45:00,775.2383333333333,0
2024-01-04 03:00:00,774.9716666666667,0
2024-01-04 03:15:00,757.6233333333333,0
2024-01-04 03:30:00,774.448,0
2024-01-04 03:45:00,764.8566666666666,0
2024-01-04 04:00:00,829.3283333333333,0
2024-01-04 04:15:00,724.3323333333334,0
2024-01-04 04:30:00,776.1263333333333,0
2024-01-04 04:45:00,780.1030000000001,0
2024-01-04 05:00:00,759.5646666666667,0
2024-01-04 05:15:00,756.7510000000001,0
2024-01-04 05:30:00,767.9673333333334,0
2024-01-04 05:45:00,769.1663333333332,0
2024-01-04 06:00:00,756.8699999999999,0
2024-01-04 06:15:00,794.6103333333334,0
2024-01-04 06:30:00,764.1996666666668,0
2024-01-04 06:45:00,773.91,0
2024-01-04 07:00:00,813.5646666666667,0
2024-01-04 07:15:00,844.082,0
2024-01-04 07:30:00,843.9803333333333,0
2024-01-04 07:45:00,856.2516666666667,0
2024-01-04 08:00:00,932.7996666666667,0
2024-01-04 08:15:00,950.5043333333333,0
2024-01-04 08:30:00,934.1623333333333,0
2024-01-04 08:45:00,944.9073333333332,0
2024-01-04 09:00:00,949.7130000000001,0
2024-01-04 09:15:00,950.6023333333333,0
2024-01-04 09:30:00,908.4123333333333,0
2024-01-04 09:45:00,904.0403333333334,0
2024-01-04 10:00:00,961.5273333333334,0
2024-01-04 10:15:00,868.2943333333333,0
2024-01-04 10:30:00,877.8896666666666,0
2024-01-04 10:45:00,1026.61,0
2024-01-04 11:00:00,922.7836666666667,0
2024-01-04 11:15:00,867.0480000000001,0
2024-01-04 11:30:00,1047.354,0
2024-01-04 11:45:00,902.765,0
2024-01-04 12:00:00,890.7453333333333,0
2024-01-04 12:15:00,965.183,0
2024-01-04 12:30:00,887.0010000000001,0
2024-01-04 12:45:00,979.465,0
2024-01-04 13:00:00,976.265,0
2024-01-04 13:15:00,945.0773333333333,0
2024-01-04 13:30:00,968.0680000000001,0
2024-01-04 13:45:00,989.1103333333334,0
2024-01-04 14:00:00,972.9096666666666,0
2024-01-04 14:15:00,962.2166666666667,0
2024-01-04 14:30:00,982.5396666666666,0
2024-01-04 14:45:00,938.3003333333332,0
2024-01-04 15:00:00,916.5296666666667,0
2024-01-04 15:15:00,961.8343333333333,0
2024-01-04 15:30:00,1044.273,0
2024-01-04 15:45:00,1014.3036666666667,0
2024-01-04 16:00:00,1020.0233333333334,0
2024-01-04 16:15:00,1001.3276666666667,0
2024-01-04 16:30:00,971.5913333333333,0
2024-01-04 16:45:00,972.0276666666667,0
2024-01-04 17:00:00,991.9423333333333,0
2024-01-04 17:15:00,957.0056666666666,0
2024-01-04 17:30:00,858.9053333333333,0
2024-01-04 17:45:00,837.5749999999999,0
2024-01-04 18:00:00,873.2833333333333,0
2024-01-04 18:15:00,878.85,0
2024-01-04 18:30:00,865.107,0
2024-01-04 18:45:00,874.895,0
2024-01-04 19:00:00,860.8383333333333,0
2024-01-04 19:15:00,868.6506666666668,0
2024-01-04 19:30:00,853.8086666666667,0
2024-01-04 19:45:00,841.6916666666666,0
2024-01-04 20:00:00,854.7846666666666,0
2024-01-04 20:15:00,874.739,0
2024-01-04 20:30:00,848.8406666666666,0
2024-01-04 20:45:00,853.8936666666667,0
2024-01-04 21:00:00,853.4743333333332,0
2024-01-04 21:15:00,800.4766666666666,0
2024-01-04 21:30:00,863.7266666666668,0
2024-01-04 21:45:00,852.3393333333333,0
2024-01-04 22:00:00,836.1753333333332,0
2024-01-04 22:15:00,837.8043333333334,0
2024-01-04 22:30:00,803.584,0
2024-01-04 22:45:00,800.7836666666667,0
2024-01-04 23:00:00,796.6916666666666,0
2024-01-04 23:15:00,800.123,0
2024-01-04 23:30:00,810.599,0
2024-01-04 23:45:00,741.8466666666667,0
2024-01-05 00:00:00,759.7183333333334,0
2024-01-05 00:15:00,538.604,0
2024-01-05 00:30:00,745.3453333333333,0
2024-01-05 00:45:00,774.814,0
2024-01-05 01:00:00,709.5303333333333,0
2024-01-05 01:15:00,769.6163333333334,0
2024-01-05 01:30:00,722.7620000000001,0
2024-01-05 01:45:00,746.5466666666666,0
2024-01-05 02:00:00,717.8483333333334,0
2024-01-05 02:15:00,729.724,0
2024-01-05 02:30:00,707.1063333333333,0
2024-01-05 02:45:00,697.851,0
2024-01-05 03:00:00,743.0366666666665,0
2024-01-05 03:15:00,746.9903333333333,0
2024-01-05 03:30:00,727.7976666666667,0
2024-01-05 03:45:00,727.975,0
2024-01-05 04:00:00,674.7163333333333,0
2024-01-05 04:15:00,737.2086666666668,0
2024-01-05 04:30:00,686.1706666666668,0
2024-01-05 04:45:00,687.3346666666666,0
2024-01-05 05:00:00,709.9863333333333,0
2024-01-05 05:15:00,669.7706666666667,0
2024-01-05 05:30:00,725.3743333333333,0
2024-01-05 05:45:00,725.1543333333334,0
2024-01-05 06:00:00,732.1003333333333,0
2024-01-05 06:15:00,769.85,0
2024-01-05 06:30:00,738.844,0
2024-01-05 06:45:00,783.7643333333334,0
2024-01-05 07:00:00,729.882,0
2024-01-05 07:15:00,774.783,0
2024-01-05 07:30:00,752.276,0
2024-01-05 07:45:00,740.1616666666667,0
2024-01-05 08:00:00,757.7833333333333,0
2024-01-05 08:15:00,759.8293333333332,0
2024-01-05 08:30:00,817.5516666666667,0
2024-01-05 08:45:00,851.311,0
2024-01-05 09:00:00,797.1733333333333,0
2024-01-05 09:15:00,833.6916666666666,0
2024-01-05 09:30:00,816.4423333333334,0
2024-01-05 09:45:00,822.4893333333333,0
2024-01-05 10:00:00,767.5023333333334,0
2024-01-05 10:15:00,743.5976666666666,0
2024-01-05 10:30:00,780.5833333333334,0
2024-01-05 10:45:00,736.6446666666667,0
2024-01-05 11:00:00,763.565,0
2024-01-05 11:15:00,761.9145000000001,0
2024-01-05 11:30:00,781.268,0
2024-01-05 11:45:00,809.7506666666667,0
2024-01-05 12:00:00,821.6550000000001,0
2024-01-05 12:15:00,881.4683333333332,0
2024-01-05 12:30:00,909.5210000000001,0
2024-01-05 12:45:00,885.0976666666666,0
2024-01-05 13:00:00,846.5369999999999,0
2024-01-05 13:15:00,930.4846666666666,0
2024-01-05 13:30:00,917.457,0
2024-01-05 13:45:00,874.7163333333333,0
2024-01-05 14:00:00,885.3143333333334,0
2024-01-05 14:15:00,899.598,0
2024-01-05 14:30:00,903.8119999999999,0
2024-01-05 14:45:00,930.193,0
2024-01-05 15:00:00,920.593,0
2024-01-05 15:15:00,960.5113333333334,0
2024-01-05 15:30:00,972.5363333333333,0
2024-01-05 15:45:00,985.1880000000001,0
2024-01-05 16:00:00,1013.6733333333333,0
2024-01-05 16:15:00,1014.7233333333334,0
2024-01-05 16:30:00,966.6873333333333,0
2024-01-05 16:45:00,953.4206666666665,0
2024-01-05 17:00:00,943.2489999999999,0
2024-01-05 17:15:00,924.3666666666667,0
2024-01-05 17:30:00,882.3560000000001,0
2024-01-05 17:45:00,902.1053333333333,0
2024-01-05 18:00:00,868.2573333333333,0
2024-01-05 18:15:00,878.6676666666667,0
2024-01-05 18:30:00,866.2023333333333,0
2024-01-05 18:45:00,899.0673333333334,0
2024-01-05 19:00:00,883.0653333333333,0
2024-01-05 19:15:00,871.283,0
2024-01-05 19:30:00,881.7223333333333,0
2024-01-05 19:45:00,869.261,0
2024-01-05 20:00:00,852.4636666666667,0
2024-01-05 20:15:00,854.654,0
2024-01-05 20:30:00,825.3216666666667,0
2024-01-05 20:45:00,791.2863333333333,0
2024-01-05 21:00:00,775.4553333333333,0
2024-01-05 21:15:00,828.1363333333334,0
2024-01-05 21:30:00,840.1653333333334,0
2024-01-05 21:45:00,807.931,0
2024-01-05 22:00:00,843.6909999999999,0
2024-01-05 22:15:00,818.3006666666666,0
2024-01-05 22:30:00,772.7636666666667,0
2024-01-05 22:45:00,782.6619999999999,0
2024-01-05 23:00:00,784.5733333333334,0
2024-01-05 23:15:00,813.8649999999999,0
2024-01-05 23:30:00,765.3246666666668,0
2024-01-05 23:45:00,749.1513333333332,0
2024-01-06 00:00:00,783.1843333333333,0
2024-01-06 00:15:00,538.4185,0
2024-01-06 00:30:00,777.6986666666667,0
2024-01-06 00:45:00,761.6073333333334,0
2024-01-06 01:00:00,756.8076666666666,0
2024-01-06 01:15:00,723.918,0
2024-01-06 01:30:00,720.0373333333333,0
2024-01-06 01:45:00,708.8076666666666,0
2024-01-06 02:00:00,716.7673333333333,0
2024-01-06 02:15:00,714.5153333333334,0
2024-01-06 02:30:00,672.592,0
2024-01-06 02:45:00,739.7016666666667,0
2024-01-06 03:00:00,675.337,0
2024-01-06 03:15:00,735.0686666666667,0
2024-01-06 03:30:00,723.6419999999999,0
2024-01-06 03:45:00,707.6033333333334,0
2024-01-06 04:00:00,702.0676666666667,0
2024-01-06 04:15:00,684.9353333333333,0
2024-01-06 04:30:00,710.1986666666667,0
2024-01-06 04:45:00,710.0986666666668,0
2024-01-06 05:00:00,711.9936666666666,0
2024-01-06 05:15:00,728.0369999999999,0
2024-01-06 05:30:00,681.8136666666667,0
2024-01-06 05:45:00,730.3870000000001,0
2024-01-06 06:00:00,688.8063333333333,0
2024-01-06 06:15:00,753.8746666666666,0
2024-01-06 06:30:00,743.77,0
2024-01-06 06:45:00,727.0856666666667,0
2024-01-06 07:00:00,688.459,0
2024-01-06 07:15:00,700.4693333333333,0
2024-01-06 07:30:00,684.408,0
2024-01-06 07:45:00,704.0933333333332,0
2024-01-06 08:00:00,672.606,0
2024-01-06 08:15:00,701.1266666666667,0
2024-01-06 08:30:00,664.5356666666667,0
2024-01-06 08:45:00,714.4133333333333,0
2024-01-06 09:00:00,639.9896666666667,0
2024-01-06 09:15:00,665.7846666666667,0
2024-01-06 09:30:00,757.1943333333334,0
2024-01-06 09:45:00,793.7163333333333,0
2024-01-06 10:00:00,754.3066666666667,0
2024-01-06 10:15:00,731.2943333333333,0
2024-01-06 10:30:00,709.7606666666667,0
2024-01-06 10:45:00,613.4673333333334,0
2024-01-06 11:00:00,606.3753333333333,0
2024-01-06 11:15:00,652.9006666666666,0
2024-01-06 11:30:00,705.5426666666667,0
2024-01-06 11:45:00,727.0343333333334,0
2024-01-06 12:00:00,722.3290000000001,0
2024-01-06 12:15:00,679.1756666666666,0
2024-01-06 12:30:00,574.9046666666667,0
2024-01-06 12:45:00,622.859,0
2024-01-06 13:00:00,748.3850000000001,0
2024-01-06 13:15:00,701.6536666666666,0
2024-01-06 13:30:00,620.5206666666667,0
2024-01-06 13:45:00,738.9753333333333,0
2024-01-06 14:00:00,696.1370000000001,0
2024-01-06 14:15:00,648.3296666666666,0
2024-01-06 14:30:00,662.5523333333333,0
2024-01-06 14:45:00,737.8543333333333,0
2024-01-06 15:00:00,661.2123333333334,0
2024-01-06 15:15:00,761.6963333333333,0
2024-01-06 15:30:00,754.875,0
2024-01-06 15:45:00,766.3496666666666,0
2024-01-06 16:00:00,743.8763333333333,0
2024-01-06 16:15:00,791.4213333333333,0
2024-01-06 16:30:00,716.245,0
2024-01-06 16:45:00,730.0843333333332,0
2024-01-06 17:00:00,770.5046666666667,0
2024-01-06 17:15:00,755.1613333333335,0
2024-01-06 17:30:00,788.0833333333334,0
2024-01-06 17:45:00,777.419,0
2024-01-06 18:00:00,785.3213333333333,0
2024-01-06 18:15:00,805.3670000000001,0
2024-01-06 18:30:00,800.494,0
2024-01-06 18:45:00,824.2773333333334,0
2024-01-06 19:00:00,837.3906666666667,0
2024-01-06 19:15:00,830.0113333333334,0
2024-01-06 19:30:00,830.5743333333334,0
2024-01-06 19:45:00,822.6756666666666,0
2024-01-06 20:00:00,817.109,0
2024-01-06 20:15:00,809.2896666666666,0
2024-01-06 20:30:00,831.7253333333333,0
2024-01-06 20:45:00,815.099,0
2024-01-06 21:00:00,838.694,0
2024-01-06 21:15:00,832.148,0
2024-01-06 21:30:00,822.8486666666668,0
2024-01-06 21:45:00,783.9553333333333,0
2024-01-06 22:00:00,808.7689999999999,0
2024-01-06 22:15:00,785.407,0
2024-01-06 22:30:00,778.7436666666667,0
2024-01-06 22:45:00,806.9603333333333,0
2024-01-06 23:00:00,735.1186666666666,0
2024-01-06 23:15:00,793.3263333333333,0
2024-01-06 23:30:00,739.8580000000001,0
2024-01-06 23:45:00,797.5896666666667,0
2024-01-07 00:00:00,751.4103333333333,0
2024-01-07 00:15:00,557.3765,0
2024-01-07 00:30:00,758.4870000000001,0
2024-01-07 00:45:00,731.489,0
2024-01-07 01:00:00,746.0286666666666,0
2024-01-07 01:15:00,723.9326666666666,0
2024-01-07 01:30:00,733.9216666666666,0
2024-01-07 01:45:00,725.2373333333334,0
2024-01-07 02:00:00,723.0206666666667,0
2024-01-07 02:15:00,725.8906666666667,0
2024-01-07 02:30:00,722.6033333333334,0
2024-01-07 02:45:00,716.1439999999999,0
2024-01-07 03:00:00,708.1586666666666,0
2024-01-07 03:15:00,705.4546666666666,0
2024-01-07 03:30:00,705.0793333333332,0
2024-01-07 03:45:00,719.1306666666666,0
2024-01-07 04:00:00,711.696,0
2024-01-07 04:15:00,716.0680000000001,0
2024-01-07 04:30:00,699.1663333333332,0
2024-01-07 04:45:00,702.591,0
2024-01-07 05:00:00,692.5466666666667,0
2024-01-07 05:15:00,710.2453333333333,0
2024-01-07 05:30:00,715.3913333333334,0
2024-01-07 05:45:00,717.9173333333333,0
2024-01-07 06:00:00,708.7636666666667,0
2024-01-07 06:15:00,715.3426666666668,0
2024-01-07 06:30:00,717.848,0
2024-01-07 06:45:00,729.1120000000001,0
2024-01-07 07:00:00,706.306,0
2024-01-07 07:15:00,736.2133333333333,0
2024-01-07 07:30:00,775.5426666666667,0
2024-01-07 07:45:00,771.984,0
2024-01-07 08:00:00,773.782,0
2024-01-07 08:15:00,760.2933333333334,0
2024-01-07 08:30:00,755.1296666666667,0
2024-01-07 08:45:00,713.741,0
2024-01-07 09:00:00,730.8116666666666,0
2024-01-07 09:15:00,710.0346666666666,0
2024-01-07 09:30:00,715.7243333333334,0
2024-01-07 09:45:00,708.1946666666666,0
2024-01-07 10:00:00,656.1776666666666,0
2024-01-07 10:15:00,713.9106666666667,0
2024-01-07 10:30:00,727.502,0
2024-01-07 10:45:00,703.5079999999999,0
2024-01-07 11:00:00,733.916,0
2024-01-07 11:15:00,717.2163333333333,0
2024-01-07 11:30:00,651.0916666666667,0
2024-01-07 11:45:00,720.585,0
2024-01-07 12:00:00,650.527,0
2024-01-07 12:15:00,642.871,0
2024-01-07 12:30:00,711.2406666666666,0
2024-01-07 12:45:00,622.3483333333334,0
2024-01-07 13:00:00,733.5676666666667,0
2024-01-07 13:15:00,782.139,0
2024-01-07 13:30:00,687.6223333333334,0
2024-01-07 13:45:00,684.9666666666667,0
2024-01-07 14:00:00,769.5076666666668,0
2024-01-07 14:15:00,786.1060000000001,0
2024-01-07 14:30:00,870.611,0
2024-01-07 14:45:00,750.969,0
2024-01-07 15:00:00,832.4213333333333,0
2024-01-07 15:15:00,839.6039999999999,0
2024-01-07 15:30:00,801.8096666666667,0
2024-01-07 15:45:00,821.7466666666666,0
2024-01-07 16:00:00,804.379,0
2024-01-07 16:15:00,834.6606666666667,0
2024-01-07 16:30:00,826.3670000000001,0
2024-01-07 16:45:00,825.6546666666667,0
2024-01-07 17:00:00,818.2330000000001,0
2024-01-07 17:15:00,845.6913333333333,0
2024-01-07 17:30:00,841.3116666666666,0
2024-01-07 17:45:00,864.9536666666667,0
2024-01-07 18:00:00,880.3083333333334,0
2024-01-07 18:15:00,915.2906666666667,0
2024-01-07 18:30:00,875.3293333333332,0
2024-01-07 18:45:00,857.7763333333332,0
2024-01-07 19:00:00,893.8000000000001,0
2024-01-07 19:15:00,874.0243333333333,0
2024-01-07 19:30:00,873.1370000000001,0
2024-01-07 19:45:00,871.7716666666666,0
2024-01-07 20:00:00,868.4056666666667,0
2024-01-07 20:15:00,846.0503333333332,0
2024-01-07 20:30:00,851.4543333333335,0
2024-01-07 20:45:00,858.4653333333332,0
2024-01-07 21:00:00,861.627,0
2024-01-07 21:15:00,854.4406666666667,0
2024-01-07 21:30:00,833.8073333333333,0
2024-01-07 21:45:00,825.3906666666667,0
2024-01-07 22:00:00,837.2613333333334,0
2024-01-07 22:15:00,837.4339999999999,0
2024-01-07 22:30:00,814.1743333333334,0
2024-01-07 22:45:00,821.2166666666667,0
2024-01-07 23:00:00,798.5183333333333,0
2024-01-07 23:15:00,806.2223333333333,0
2024-01-07 23:30:00,808.1393333333332,0
2024-01-07 23:45:00,779.4186666666668,0
2024-01-08 00:00:00,798.815,0
2024-01-08 00:15:00,587.32875,0
2024-01-08 00:30:00,764.2453333333333,0
2024-01-08 00:45:00,779.6666666666666,0
2024-01-08 01:00:00,780.7836666666667,0
2024-01-08 01:15:00,772.6133333333333,0
2024-01-08 01:30:00,756.1593333333334,0
2024-01-08 01:45:00,764.2506666666667,0
2024-01-08 02:00:00,760.7633333333333,0
2024-01-08 02:15:00,761.8143333333334,0
2024-01-08 02:30:00,755.8916666666668,0
2024-01-08 02:45:00,766.0496666666668,0
2024-01-08 03:00:00,745.2803333333333,0
2024-01-08 03:15:00,757.4846666666667,0
2024-01-08 03:30:00,759.0336666666667,0
2024-01-08 03:45:00,743.8710000000001,0
2024-01-08 04:00:00,754.776,0
2024-01-08 04:15:00,738.9683333333334,0
2024-01-08 04:30:00,741.2876666666667,0
2024-01-08 04:45:00,748.9803333333333,0
2024-01-08 05:00:00,736.2236666666666,0
2024-01-08 05:15:00,744.6593333333334,0
2024-01-08 05:30:00,757.1113333333333,0
2024-01-08 05:45:00,742.1413333333334,0
2024-01-08 06:00:00,755.6123333333334,0
2024-01-08 06:15:00,741.991,0
2024-01-08 06:30:00,752.3923333333333,0
2024-01-08 06:45:00,765.413,0
2024-01-08 07:00:00,744.9453333333335,0
2024-01-08 07:15:00,779.909,0
2024-01-08 07:30:00,788.178,0
2024-01-08 07:45:00,832.6736666666667,0
2024-01-08 08:00:00,907.0859999999999,0
2024-01-08 08:15:00,836.4806666666667,0
2024-01-08 08:30:00,867.4973333333334,0
2024-01-08 08:45:00,882.9410000000001,0
2024-01-08 09:00:00,916.8389999999999,0
2024-01-08 09:15:00,923.967,0
2024-01-08 09:30:00,918.3096666666667,0
2024-01-08 09:45:00,971.1253333333334,0
2024-01-08 10:00:00,976.418,0
2024-01-08 10:15:00,957.594,0
2024-01-08 10:30:00,923.328,0
2024-01-08 10:45:00,934.605,0
2024-01-08 11:00:00,818.424,0
2024-01-08 11:15:00,878.0296666666667,0
2024-01-08 11:30:00,950.2966666666666,0
2024-01-08 11:45:00,1069.6413333333333,0
2024-01-08 12:00:00,977.4043333333333,0
2024-01-08 12:15:00,1002.9900000000001,0
2024-01-08 12:30:00,912.7713333333332,0
2024-01-08 12:45:00,880.4646666666667,0
