Time,NetLoadDemand,data_manipulated
2024-01-02 00:00:00,2160.1,0
2024-01-02 00:15:00,2106.45,0
2024-01-02 00:30:00,2065.233333333333,0
2024-01-02 00:45:00,2033.7333333333333,0
2024-01-02 01:00:00,2006.8666666666668,0
2024-01-02 01:15:00,1955.2666666666667,0
2024-01-02 01:30:00,1910.8666666666668,0
2024-01-02 01:45:00,1883.0,0
2024-01-02 02:00:00,1875.3333333333333,0
2024-01-02 02:15:00,1846.7666666666667,0
2024-01-02 02:30:00,1816.5,0
2024-01-02 02:45:00,1809.3333333333333,0
2024-01-02 03:00:00,1800.9333333333334,0
2024-01-02 03:15:00,1788.8333333333333,0
2024-01-02 03:30:00,1766.9666666666665,0
2024-01-02 03:45:00,1759.1000000000001,0
2024-01-02 04:00:00,1753.0333333333335,0
2024-01-02 04:15:00,1751.7,0
2024-01-02 04:30:00,1756.3333333333333,0
2024-01-02 04:45:00,1752.6333333333332,0
2024-01-02 05:00:00,1763.2666666666667,0
2024-01-02 05:15:00,1789.6333333333332,0
2024-01-02 05:30:00,1828.3666666666668,0
2024-01-02 05:45:00,1827.0666666666666,0
2024-01-02 06:00:00,1863.3999999999999,0
2024-01-02 06:15:00,1878.8333333333333,0
2024-01-02 06:30:00,1900.2666666666667,0
2024-01-02 06:45:00,1907.6000000000001,0
2024-01-02 07:00:00,1908.8666666666668,0
2024-01-02 07:15:00,1868.1666666666667,0
2024-01-02 07:30:00,1819.0333333333335,0
2024-01-02 07:45:00,1775.6666666666667,0
2024-01-02 08:00:00,1716.3666666666668,0
2024-01-02 08:15:00,1636.3333333333333,0
2024-01-02 08:30:00,1863.2666666666667,0
2024-01-02 08:45:00,1725.8333333333333,0
2024-01-02 09:00:00,1603.3999999999999,0
2024-01-02 09:15:00,1455.5,0
2024-01-02 09:30:00,1482.7,0
2024-01-02 09:45:00,1329.8666666666668,0
2024-01-02 10:00:00,1410.7333333333333,0
2024-01-02 10:15:00,1267.1000000000001,0
2024-01-02 10:30:00,1443.3333333333333,0
2024-01-02 10:45:00,1370.2666666666667,0
2024-01-02 11:00:00,1183.0666666666666,0
2024-01-02 11:15:00,1148.7666666666667,0
