Time,Actual,ANN,LSTM,RLS
2024-01-02 00:00:00,2770.8,3154.919677734375,3238.275634765625,3194.1864240174123
2024-01-02 01:00:00,2661.5,3084.641845703125,3163.426513671875,3111.793921843794
2024-01-02 02:00:00,2566.0,3014.0712890625,3091.08740234375,3041.359228486919
2024-01-02 03:00:00,2530.5,2988.024658203125,3082.430908203125,3009.9735962735444
2024-01-02 04:00:00,2552.0,3001.237548828125,3099.123291015625,3024.682152105887
2024-01-02 05:00:00,2650.0,3132.50439453125,3223.255859375,3120.9511280502647
2024-01-02 06:00:00,2916.0,3130.388916015625,2996.7255859375,3018.0590996998467
2024-01-02 07:00:00,2513.0,2721.758056640625,2514.88330078125,2505.4156341808393
2024-01-02 08:00:00,2332.0,2161.640380859375,1862.6260986328125,1868.5900798936602
2024-01-02 09:00:00,1469.2,1602.66455078125,1301.07861328125,1321.2569474253837
2024-01-02 10:00:00,248.75,1196.3680419921875,866.563232421875,927.5029821432905
2024-01-02 11:00:00,9.75,1024.0799560546875,766.619873046875,853.6443542796844
2024-01-02 12:00:00,628.0,1031.9869384765625,780.3748779296875,879.6670807445603
2024-01-02 13:00:00,683.25,1222.9266357421875,966.9068603515625,1074.8284221011313
2024-01-02 14:00:00,2039.5,1788.1590576171875,1570.996337890625,1632.898304154247
2024-01-02 15:00:00,1964.5,2480.763427734375,2291.45068359375,2313.360963835278
2024-01-02 16:00:00,2905.0,3140.51611328125,3001.852294921875,3002.5113344382976
2024-01-02 17:00:00,3599.8,3714.96923828125,3626.34375,3624.37986963399
2024-01-02 18:00:00,3724.25,4016.143310546875,3995.691162109375,3981.8746835099923
2024-01-02 19:00:00,3647.0,3903.863037109375,3928.620361328125,3904.5770182382075
2024-01-02 20:00:00,3513.25,3754.126953125,3794.1533203125,3765.6084962466903
2024-01-02 21:00:00,3346.75,3626.779296875,3657.97216796875,3617.330921916688
2024-01-02 22:00:00,3150.5,3444.624755859375,3513.0361328125,3467.5890788108054
2024-01-02 23:00:00,3003.0,3279.29052734375,3342.060546875,3304.0616473234913
2024-01-03 00:00:00,2940.8,3130.53564453125,3238.815185546875,3164.09225992985
2024-01-03 01:00:00,2891.25,3061.195556640625,3163.261962890625,3070.1967342256785
2024-01-03 02:00:00,2766.0,2993.94873046875,3087.04443359375,3012.1527315066983
2024-01-03 03:00:00,2666.6666666666665,2965.57470703125,3086.553955078125,2974.5151716933256
2024-01-03 04:00:00,2723.0,2972.348876953125,3091.30224609375,2972.2022481223344
2024-01-03 05:00:00,2789.75,3097.431884765625,3215.691162109375,3051.192164039553
2024-01-03 06:00:00,2994.25,3104.107177734375,2955.870849609375,2981.8983907133425
2024-01-03 07:00:00,2541.0,2658.25830078125,2434.654541015625,2429.9720273117073
2024-01-03 08:00:00,1965.25,2083.5078125,1739.099853515625,1752.4071482356203
2024-01-03 09:00:00,1591.4,1505.5194091796875,1158.0704345703125,1180.3298710735191
2024-01-03 10:00:00,712.25,1088.3453369140625,711.306396484375,761.4601331162028
2024-01-03 11:00:00,861.75,877.656005859375,605.1641845703125,672.5637644036242
2024-01-03 12:00:00,-258.49999999999955,859.1287841796875,609.4083251953125,689.9250881584899
2024-01-03 13:00:00,301.0,1054.1337890625,796.4300537109375,885.4090955826003
2024-01-03 14:00:00,717.5,1622.1871337890625,1406.347412109375,1466.8505598391223
2024-01-03 15:00:00,1999.25,2346.2109375,2151.7255859375,2166.9666376832793
2024-01-03 16:00:00,2911.8,3043.175537109375,2901.888671875,2901.255194862805
2024-01-03 17:00:00,3765.75,3662.258056640625,3578.8212890625,3576.3855700485956
2024-01-03 18:00:00,3840.75,3975.051513671875,3964.602783203125,3950.021604499233
2024-01-03 19:00:00,3719.25,3864.65576171875,3911.126220703125,3894.201373146331
2024-01-03 20:00:00,3537.75,3718.69482421875,3780.031982421875,3767.397952208557
2024-01-03 21:00:00,3385.75,3594.7666015625,3641.072021484375,3611.7488067790587
2024-01-03 22:00:00,3257.25,3413.678955078125,3506.357666015625,3449.3648457861013
2024-01-03 23:00:00,3118.0,3251.61572265625,3330.54443359375,3312.948004432669
2024-01-04 00:00:00,2986.6,3108.7255859375,3229.9912109375,3136.549455854857
2024-01-04 01:00:00,2930.5,3040.24658203125,3146.593505859375,3042.481973410593
2024-01-04 02:00:00,2737.75,2976.077392578125,3083.052734375,2986.0641086354563
2024-01-04 03:00:00,2725.6,2945.338623046875,3081.42431640625,2941.275415040576
2024-01-04 04:00:00,2753.0,2946.34326171875,3071.489990234375,2934.467747848754
2024-01-04 05:00:00,2875.25,3065.865966796875,3176.44677734375,3017.178432746329
2024-01-04 06:00:00,3074.0,3080.156982421875,2841.003173828125,2902.9648224279504
2024-01-04 07:00:00,2524.75,2600.755859375,2195.61376953125,2231.01712678534
2024-01-04 08:00:00,1474.0,2012.1688232421875,1409.0880126953125,1433.814762175678
2024-01-04 09:00:00,381.25,1417.109619140625,790.5943603515625,824.1499414380047
2024-01-04 10:00:00,53.75,990.375,305.5607604980469,362.6849260184734
2024-01-04 11:00:00,513.25,745.490478515625,189.36544799804688,257.04899202339755
2024-01-04 12:00:00,35.5,703.04736328125,175.21188354492188,233.6284199279583
2024-01-04 13:00:00,553.25,902.15087890625,349.6098327636719,419.06580999202214
2024-01-04 14:00:00,1002.25,1472.8824462890625,975.6883544921875,1021.7317373448415
2024-01-04 15:00:00,1927.0,2225.078369140625,1765.9305419921875,1752.6914083134716
2024-01-04 16:00:00,3180.0,2954.97705078125,2617.999267578125,2614.5489489546
