Actual,ANN,LSTM
298.6666666666667,327.15802,327.35724
248.0,266.78207,267.47272
218.0,226.2707,220.05533
205.33333333333334,213.20615,211.2544
192.0,200.386,201.30804
186.66666666666666,196.07639,192.60068
180.0,194.77466,250.97699
181.33333333333334,200.793,268.44623
172.0,198.26909,204.2109
172.0,186.87285,223.90112
168.66666666666669,193.68675,206.33884
165.33333333333331,202.13231,257.01733
172.0,205.14656,263.3025
160.0,279.28427,285.84198
160.0,337.06448,309.22565
172.0,372.32745,259.1026
182.0,376.61847,316.9009
148.0,389.02283,292.11978
136.0,391.23553,333.46814
122.66666666666669,388.07547,303.3908
130.66666666666666,387.9156,253.47897
166.0,390.46973,288.2626
172.0,393.5545,348.3855
184.0,361.5155,276.6529
180.0,296.9213,243.72618
181.33333333333334,255.38834,217.41493
176.0,220.21204,218.62091
180.0,218.26314,236.90485
172.0,201.8652,222.24287
170.66666666666666,200.71255,281.8261
168.0,185.13991,182.30214
180.0,200.49554,239.76114
164.0,203.04956,148.22554
155.99999999999997,190.01569,157.71362
168.0,195.97563,160.76973
176.0,203.01146,188.66302
168.0,196.1853,215.13168
172.0,268.0933,215.30327
157.33333333333334,302.21017,270.6137
146.0,342.74377,150.09642
155.99999999999997,330.95328,260.92105
130.66666666666666,345.47525,212.79272
165.33333333333331,355.71564,256.83582
152.0,352.32413,223.00304
166.0,349.0548,171.5972
172.0,352.188,190.4563
198.0,362.1268,292.0587
204.0,327.41763,200.20258
204.0,278.84988,180.10794
192.0,248.10376,160.85834
196.0,216.35384,190.0929
188.0,213.23607,185.75105
176.0,201.37239,166.78444
184.0,195.74675,265.79404
168.0,163.47688,143.31976
168.0,170.43582,143.19968
160.0,167.79878,144.58043
168.0,164.66801,140.95856
164.0,165.84468,144.22
178.0,176.00212,149.67255
216.0,192.52618,181.11667
320.0,270.92728,290.58688
417.6,314.2979,380.3883
454.0,358.58588,441.49597
472.0,351.6722,438.3201
480.0,368.35565,464.47006
474.6666666666667,373.5393,453.84964
485.3333333333333,371.44327,467.07327
500.0,369.44678,468.57388
485.3333333333333,375.02786,468.5247
490.0,383.388,470.36316
422.0,344.9097,421.09937
322.0,285.5886,322.3151
260.0,242.43315,255.60548
224.0,210.60867,214.35403
204.0,196.02768,179.46548
184.0,179.18097,166.62367
180.0,174.88832,147.73741
173.33333333333334,166.37416,160.34195
180.0,166.1861,168.20107
168.0,149.02684,157.03752
168.0,153.60692,158.3366
168.0,154.27524,158.415
184.0,170.8592,171.52202
204.0,199.9014,195.93474
320.0,290.89062,321.94302
386.6666666666667,356.0669,394.04358
440.0,398.0748,451.4461
458.6666666666667,408.09506,465.9268
456.0,424.07175,469.84814
461.3333333333333,419.02896,471.05524
498.0,419.97897,504.1782
464.0,417.91678,477.35614
476.0,426.582,487.89774
474.0,431.32104,484.9097
416.0,388.6886,425.36792
312.0,305.64282,314.0681
277.3333333333333,254.00665,275.48303
230.0,220.1116,227.52167
216.0,201.96399,208.10365
200.0,182.8661,191.97449
192.0,180.50136,178.03542
196.0,190.00694,181.69807
192.0,185.23724,184.03487
184.0,162.4508,173.58
181.33333333333334,164.81398,174.24123
176.0,166.59865,168.79134
196.0,187.97455,187.08183
236.0,230.62965,220.0028
332.0,320.13403,334.2303
413.3333333333333,404.84232,417.46674
476.0,444.9631,480.1649
469.3333333333333,458.75845,476.98697
477.33333333333326,469.8408,484.9722
493.3333333333333,471.79465,494.82367
506.0,470.99036,514.698
468.0,460.1914,483.07138
504.0,475.64093,508.53607
486.0,474.395,493.7608
432.0,425.82907,439.7303
302.0,301.15942,301.8629
245.33333333333334,247.31009,249.35422
224.0,226.4298,221.11212
208.0,211.42651,204.55646
188.0,188.72957,182.74666
184.0,185.85439,178.06667
184.0,189.31529,189.3408
184.0,188.6004,189.04503
172.0,173.52519,180.06616
176.0,177.89029,181.012
168.0,173.84036,173.25664
194.0,195.40857,197.34227
240.0,240.60768,239.296
