Actual,ANN,LSTM
14.5,14.763824,15.104505
13.75,13.670872,13.91122
13.333333333333334,13.406779,13.520331
12.916666666666666,13.25752,13.40724
12.5,12.810114,13.421315
12.5,13.2726145,13.025294
14.0,14.159925,13.947061
17.0,15.549729,15.258438
18.0,15.856142,15.976837
17.666666666666668,15.206813,15.374854
15.0,13.685768,14.349081
13.5,13.411121,13.620014
14.25,12.917806,14.314908
18.333333333333332,13.745744,14.660335
17.0,14.703972,15.215012
15.666666666666666,14.110757,15.309204
18.75,16.414743,16.118563
20.0,16.656036,16.608315
21.0,17.403095,16.62544
18.5,17.252426,16.132774
16.5,16.407473,15.842466
16.5,16.467985,15.676932
17.0,15.994359,15.819563
15.5,15.392827,15.390049
15.5,15.367852,16.164946
13.5,13.437865,13.544987
12.0,12.049404,11.448809
12.666666666666666,12.485187,12.033335
12.0,11.856365,12.1973715
13.0,12.919011,12.856332
13.0,13.40634,12.510722
15.5,15.48813,15.520027
17.5,16.915108,16.400229
15.5,15.363145,14.991072
11.333333333333334,12.345878,12.79912
9.5,12.050461,11.146945
10.75,11.363535,11.982202
11.333333333333334,12.611463,13.01233
15.0,14.896541,14.888217
17.0,14.672569,16.2626
19.5,17.392517,17.785055
21.333333333333332,17.727398,18.07069
20.5,18.713108,18.197083
19.0,18.509235,17.357256
17.5,17.359562,17.001677
16.0,16.230478,16.09731
16.0,16.040575,16.18947
15.5,15.475238,15.569284
15.0,15.008436,15.679369
14.5,13.931659,14.222683
13.0,12.747319,12.727771
13.0,13.057579,13.253803
13.0,12.580492,12.576261
13.0,13.014908,12.9682455
14.0,13.80047,13.912761
16.0,15.858502,15.540533
17.0,16.930342,17.106522
16.5,15.970832,15.892457
15.25,13.25344,13.908011
16.333333333333332,12.850546,12.952187
12.25,11.956809,12.451772
11.8,12.571165,13.172401
19.0,15.599786,16.599974
15.0,14.83643,15.616612
20.333333333333332,17.879738,17.928701
18.333333333333332,17.8551,17.785612
20.0,18.941591,18.06267
19.0,18.456211,17.650244
17.0,17.018547,17.125294
15.5,15.856158,15.479165
16.0,15.998619,15.973929
15.0,15.132549,14.86213
14.5,14.666514,15.34598
13.5,13.528749,13.508613
12.75,12.517456,12.296268
12.0,12.183159,11.474443
13.0,12.878607,12.944334
12.0,12.020752,11.928641
13.5,13.492116,13.288168
14.5,15.145352,14.89514
15.0,16.05364,16.115553
13.0,14.890825,14.4904785
14.75,14.043173,14.262406
15.5,13.578835,13.224577
12.5,12.206086,12.286207
9.5,11.224424,11.892179
16.75,16.244183,16.754925
18.0,15.987135,17.037786
18.4,18.421541,18.54161
21.5,19.183926,20.2665
20.0,19.967983,19.767832
17.0,17.8201,17.514912
